CDS_ID	Low_A	Low_B	High_A	High_B
CDS_45655	19	11	19	23
CDS_45656	53	100	25	12
CDS_45657	56	18	0	0
CDS_45659	2233	1636	584	438
CDS_45669	65	47	34	21
CDS_45670	369	233	107	99
CDS_45674	138	121	65	136
CDS_45675	10	34	12	68
CDS_45681	7	5	399	2
CDS_45682	6	0	73	0
CDS_45684	92	69	9	33
CDS_45685	225	183	99	113
CDS_45686	421	270	92	96
CDS_45687	79	43	31	5
CDS_45690	833	721	338	391
CDS_45697	170	151	73	9
CDS_45699	92	74	4	1
CDS_45700	116	98	86	27
CDS_45702	9	5	19	11
CDS_45703	14	33	4	42
CDS_45714	342	206	82	70
CDS_45715	249	148	0	29
CDS_45717	97	54	70	60
CDS_45720	155	176	115	111
CDS_45726	2	17	0	0
CDS_45727	29	20	12	8
CDS_45729	17	1	0	0
CDS_45730	20	6	1	0
CDS_45733	4	6	0	0
CDS_45735	20	18	0	4
CDS_45737	1	8	6	0
CDS_45738	8	12	4	0
CDS_45743	1	0	6	0
CDS_45748	0	0	15	0
CDS_45749	5	17	0	0
CDS_45750	23	48	42	1
CDS_45751	2	5	0	1
CDS_45752	143	74	10	0
CDS_45753	29	27	0	0
CDS_45755	132	125	60	41
CDS_45756	0	0	0	13
CDS_45757	0	7	0	0
CDS_45758	1	3	0	0
CDS_45761	53	7	9	8
CDS_45766	62	54	108	63
CDS_45768	0	0	12	0
CDS_45769	0	0	3	0
CDS_45771	7	0	0	0
CDS_45773	4	1	18	0
CDS_45775	13	10	7	0
CDS_45777	3	2	6	0
CDS_45780	8	4	0	0
CDS_45783	48	43	24	0
CDS_45787	7	3	10	0
CDS_45788	21	39	21	21
CDS_45790	1	9	7	0
CDS_45796	16	1	25	1
CDS_45799	6	4	68	29
CDS_45801	1	0	7	0
CDS_45805	12	35	14	44
CDS_45806	1	1	5	0
CDS_45809	2	5	0	12
CDS_45810	0	0	25	0
CDS_45812	0	0	0	8
CDS_45814	26	25	10	12
CDS_45820	68	10	11	0
CDS_45822	4	2	4	0
CDS_45823	5	5	6	6
CDS_45824	15	10	0	0
CDS_45830	56	37	22	17
CDS_45831	71	19	18	19
CDS_45836	5	3	0	5
CDS_45840	26	2	0	0
CDS_45845	1	2	7	0
CDS_45856	0	0	15	8
CDS_45858	568	191	354	634
CDS_45860	0	0	8	0
CDS_45862	0	4	0	0
CDS_45864	111	75	68	37
CDS_45866	13	5	5	15
CDS_45868	42	23	33	49
CDS_45870	1	1	102	5
CDS_45874	19	16	11	0
CDS_45877	0	0	9	0
CDS_45879	1	8	0	0
CDS_45880	19	7	37	11
CDS_45886	0	4	9	0
CDS_45895	13	8	0	0
CDS_45898	4	3	0	0
CDS_45899	2	4	15	0
CDS_45900	3	0	1	0
CDS_45901	0	0	8	8
CDS_45902	6	15	0	8
CDS_45903	6	4	18	10
CDS_45907	0	0	13	0
CDS_45909	0	0	3	11
CDS_45911	1	3	0	0
CDS_45914	12	7	13	12
CDS_45915	79	47	24	16
CDS_45916	19	35	36	6
CDS_45917	17	13	0	19
CDS_45921	98	62	26	31
CDS_45926	3	0	54	0
CDS_45930	3	4	0	0
CDS_45932	36	11	9	41
CDS_45934	0	0	10	0
CDS_45935	67	56	70	39
CDS_45937	19	6	0	8
CDS_45938	161	64	45	52
CDS_45939	39	63	22	23
CDS_45940	214	106	0	25
CDS_45943	96	85	18	3
CDS_45945	5	2	8	9
CDS_45954	5	10	2	4
CDS_45955	56	19	39	23
CDS_45956	85	51	62	45
CDS_45962	4	0	9	0
CDS_45963	5	2	0	8
CDS_45964	0	0	12	0
CDS_45965	0	6	260	19
CDS_45966	180	96	66	9
CDS_45971	170	107	82	35
CDS_45979	1	0	39	1
CDS_45984	59	110	37	23
CDS_45995	445	174	48	27
CDS_45998	8	12	2	27
CDS_45999	3	14	41	77
CDS_46002	151	124	21	30
CDS_46010	63	96	48	95
CDS_46013	5	6	15	6
CDS_46014	37	138	62	190
CDS_46019	411	217	203	246
CDS_46028	5	75	0	8
CDS_46029	0	0	8	0
CDS_46039	7	1	7	0
CDS_46040	0	0	8	0
CDS_46043	0	0	21	0
CDS_46052	52	18	9	9
CDS_46053	0	1	2	0
CDS_46054	11	21	49	8
CDS_46055	9	15	1	0
CDS_46059	36	12	35	0
CDS_46060	32	22	36	0
CDS_46069	159	129	48	79
CDS_46070	0	0	6	0
CDS_46072	368	578	11	1
CDS_46074	29	20	11	7
CDS_46075	201	70	89	109
CDS_46076	84	106	1	11
CDS_46077	0	8	22	6
CDS_46083	6	1	0	0
CDS_46084	0	0	8	0
CDS_46085	9	4	26	8
CDS_46087	0	1	24	0
CDS_46092	2	10	0	0
CDS_46097	6	6	0	0
CDS_46098	1	10	0	0
CDS_46101	17	8	0	0
CDS_46102	1	0	7	0
CDS_46103	0	16	3	0
CDS_46106	589	382	192	144
CDS_46107	1	1	61	0
CDS_46111	0	2	69	18
CDS_46116	30	31	16	0
CDS_46121	14	4	0	0
CDS_46123	0	0	11	0
CDS_46124	46	24	19	7
CDS_46125	44	18	31	26
CDS_46127	3	0	0	0
CDS_46128	58	39	24	9
CDS_46129	123	69	37	0
CDS_46130	74	750	23	22
CDS_46132	29	3	0	15
CDS_46134	81	56	73	0
CDS_46135	35	11	9	13
CDS_46136	1	0	36	5
CDS_46137	87	80	31	9
CDS_46139	49	25	18	8
CDS_46141	0	4	0	0
CDS_46144	0	0	0	82
CDS_46145	0	0	0	7
CDS_46147	43	35	41	74
CDS_46149	281	257	96	84
CDS_46152	27	27	0	4
CDS_46153	2	0	8	0
CDS_46154	34	97	12	12
CDS_46155	24	25	14	18
CDS_46157	0	2	6	0
CDS_46158	10	17	6	8
CDS_46159	23	21	13	14
CDS_46162	1	11	8	0
CDS_46165	2	0	0	4
CDS_46167	5	2	0	11
CDS_46170	13	16	0	0
CDS_46174	69	32	18	0
CDS_46177	12	27	4	12
CDS_46182	8	4	19	5
CDS_46185	0	0	2	0
CDS_46187	0	0	0	3
CDS_46188	32	30	11	14
CDS_46189	180	94	52	15
CDS_46190	267	181	71	57
CDS_46191	94	35	32	23
CDS_46192	437	280	173	170
CDS_46194	4	0	12	0
CDS_46195	8	0	0	13
CDS_46196	4	0	0	0
CDS_46199	0	0	6	15
CDS_46201	2	4	28	5
CDS_46203	276	439	145	58
CDS_46205	0	0	58	0
CDS_46206	1067	464	174	239
CDS_46208	131	58	7	9
CDS_46210	4	4	158	24
CDS_46211	183	139	111	59
CDS_46212	148	101	13	14
CDS_46214	166	98	54	51
CDS_46216	0	0	2	16
CDS_46218	23	6	8	0
CDS_46221	84	37	17	32
CDS_46226	0	0	0	5
CDS_46229	0	14	5	5
CDS_46233	1	6	17	0
CDS_46234	32	42	65	0
CDS_46237	99	36	26	36
CDS_46240	59	54	126	42
CDS_46241	0	10	15	23
CDS_46242	54	45	20	21
CDS_46244	2	1	13	0
CDS_46245	23	41	7	144
CDS_46249	24	6	0	0
CDS_46251	71	19	1	13
CDS_46254	4	1	0	12
CDS_46258	65	51	74	43
CDS_46259	51	33	29	26
CDS_46264	45	46	26	2
CDS_46265	21	8	17	0
CDS_46267	108	63	23	5
CDS_46268	0	14	0	21
CDS_46269	19	94	58	160
CDS_46272	4	2	3	16
CDS_46274	8	4	0	9
CDS_46280	63	45	114	8
CDS_46281	461	377	208	278
CDS_46282	33	5	0	0
CDS_46285	61	26	10	0
CDS_46287	383	261	168	173
CDS_46288	6	2	1	9
CDS_46291	65	58	4	20
CDS_46292	5	7	0	10
CDS_46293	3	28	42	81
CDS_46296	7	10	0	7
CDS_46300	6	2	6	0
CDS_46304	1	5	9	9
CDS_46305	17	3	0	12
CDS_46307	0	0	0	10
CDS_46310	1	7	16	0
CDS_46317	1	0	4	0
CDS_46319	154	115	61	56
CDS_46321	30	3	0	0
CDS_46322	13	0	0	0
CDS_46325	0	0	6	0
CDS_46329	0	0	20	0
CDS_46332	19	19	0	0
CDS_46333	1	6	15	5
CDS_46337	0	4	17	5
CDS_46349	22	5	6	0
CDS_46350	0	1	0	14
CDS_46354	0	0	8	0
CDS_46355	0	0	5	0
CDS_46356	60	31	13	0
CDS_46357	14	14	0	29
CDS_46360	10	2	10	0
CDS_46363	33	26	10	0
CDS_46365	0	0	7	6
CDS_46369	14	12	0	0
CDS_46370	1	1	25	15
CDS_46378	134	83	72	73
CDS_46379	67	36	100	35
CDS_46382	4	19	9	17
CDS_46383	10	11	14	0
CDS_46386	136	112	20	30
CDS_46393	11	4	19	33
CDS_46394	120	88	58	57
CDS_46398	1	0	12	11
CDS_46401	41	44	23	33
CDS_46403	11	7	8	0
CDS_46404	0	1	25	6
CDS_46408	0	6	0	0
CDS_46412	38	36	3	2
CDS_46414	63	45	127	10
CDS_46416	17	18	17	0
CDS_46417	3	17	25	40
CDS_46418	10	12	18	9
CDS_46427	93	60	25	93
CDS_46431	39	11	66	21
CDS_46432	40	31	16	0
CDS_46434	1	13	22	0
CDS_46448	1	0	17	0
CDS_46449	12	22	33	12
CDS_46450	66	121	0	13
CDS_46452	5	1	0	17
CDS_46454	8	12	0	0
CDS_46457	46	52	4	0
CDS_46462	9	3	43	52
CDS_46465	6	3	0	0
CDS_46468	27	7	0	11
CDS_46469	0	0	6	0
CDS_46470	7	6	12	1
CDS_46472	11	20	0	0
CDS_46478	20	11	7	19
CDS_46482	51	14	0	0
CDS_46483	11	22	0	8
CDS_46485	7	2	0	0
CDS_46486	47	32	2	15
CDS_46488	6	5	10	0
CDS_46489	163	121	67	64
CDS_46492	37	6	41	35
CDS_46494	0	0	63	0
CDS_46496	6	27	7	0
CDS_46497	1	0	5	5
CDS_46499	4	0	8	0
CDS_46502	9	0	0	0
CDS_46503	15	10	13	3
CDS_46504	29	16	0	0
CDS_46507	2	6	0	0
CDS_46508	0	0	1	4
CDS_46512	0	4	0	0
CDS_46515	490	300	297	149
CDS_46517	49	47	12	23
CDS_46518	6	5	0	0
CDS_46521	34	26	70	16
CDS_46522	7	0	18	0
CDS_46523	0	0	0	9
CDS_46525	0	6	0	0
CDS_46529	141	132	25	9
CDS_46532	10	4	0	0
CDS_46533	28	4	0	0
CDS_46536	32	30	7	0
CDS_46537	6	4	20	37
CDS_46538	68	41	70	29
CDS_46539	0	0	11	0
CDS_46541	8	2	4	1
CDS_46545	2	57	6	2
CDS_46549	32	7	8	0
CDS_46552	185	134	97	34
CDS_46555	10	12	16	4
CDS_46556	23	9	17	29
CDS_46561	247	320	209	116
CDS_46562	50	64	22	0
CDS_46563	19	15	7	10
CDS_46565	156	38	56	40
CDS_46567	166	174	100	60
CDS_46569	1510	500	343	419
CDS_46574	209	68	121	85
CDS_46576	1	3	130	38
CDS_46581	62	146	227	109
CDS_46585	472	413	192	202
CDS_46586	35	27	18	44
CDS_46590	453	338	119	83
CDS_46591	322	282	206	98
CDS_46592	70	34	18	17
CDS_46593	60	32	78	86
CDS_46594	5	8	0	0
CDS_46595	90	82	39	48
CDS_46597	167	225	79	45
CDS_46598	209	141	16	50
CDS_46600	3	17	5	0
CDS_46602	485	290	121	60
CDS_46606	85	61	39	35
CDS_46615	1802	732	820	492
CDS_46620	0	2	13	0
CDS_46621	1	18	15	42
CDS_46622	5	15	4	45
CDS_46624	3	2	7	10
CDS_46625	5	0	4	2
CDS_46627	464	306	76	74
CDS_46631	540	324	101	82
CDS_46641	104	94	5	35
CDS_46645	1809	908	509	558
CDS_46650	11	19	1	29
CDS_46651	2	10	22	0
CDS_46652	27	48	20	14
CDS_46653	45	82	18	27
CDS_46657	354	215	97	157
CDS_46658	111	72	50	66
CDS_46659	58	33	17	20
CDS_46660	125	107	35	48
CDS_46661	174	70	46	65
CDS_46662	166	48	54	33
CDS_46667	363	335	274	196
CDS_46682	9	42	71	60
CDS_46683	26	39	44	61
CDS_46685	1	0	237	6
CDS_46695	86	150	50	43
CDS_46696	236	198	36	10
CDS_46699	11	10	1	4
CDS_46701	1	6	125	22
CDS_46714	4	28	7	5
CDS_46715	2	14	20	11
CDS_46720	29	34	34	11
CDS_46721	15	7	0	0
CDS_46723	1062	306	266	480
CDS_46724	157	115	97	35
CDS_46725	138	123	93	93
CDS_46726	188	161	90	160
CDS_46729	365	144	306	318
CDS_46730	114	38	35	21
CDS_46731	414	223	185	181
CDS_46733	101	75	111	26
CDS_46735	3	11	8	68
CDS_46749	5	9	0	33
CDS_46756	0	0	5	0
CDS_46760	34	54	46	15
CDS_46765	45	68	67	24
CDS_46780	40	39	33	14
CDS_46782	3	0	0	0
CDS_46783	18	5	0	2
CDS_46788	0	0	23	29
CDS_46799	5	4	18	0
CDS_46800	0	0	8	6
CDS_46803	6	0	0	0
CDS_46805	0	0	29	0
CDS_46806	10	16	8	0
CDS_46812	27	7	1	0
CDS_46813	16	3	4	0
CDS_46818	43	5	2	0
CDS_46822	0	1	12	0
CDS_46823	18	10	0	5
CDS_46828	0	2	0	0
CDS_46829	0	2	0	12
CDS_46836	30	8	0	1
CDS_46841	0	0	9	0
CDS_46844	7	3	0	0
CDS_46845	0	0	9	0
CDS_46847	4	7	0	11
CDS_46849	10	7	0	0
CDS_46852	144	48	67	99
CDS_46853	14	2	8	0
CDS_46855	102	26	4	0
CDS_46859	44	35	45	6
CDS_46860	7	5	15	0
CDS_46863	28	15	13	21
CDS_46865	36	21	8	3
CDS_46867	8	11	0	0
CDS_46870	0	0	40	6
CDS_46875	1	0	11	0
CDS_46876	42	23	0	15
CDS_46880	9	16	0	0
CDS_46881	16	9	1	0
CDS_46882	0	0	38	0
CDS_46884	0	0	9	0
CDS_46887	354	207	135	107
CDS_46888	233	137	42	47
CDS_46889	4	6	264	40
CDS_46890	1892	1413	232	144
CDS_46891	196	204	63	90
CDS_46892	60	101	36	39
CDS_46896	608	363	156	140
CDS_46899	41	97	66	185
CDS_46900	7	24	10	19
CDS_46901	2	25	2	37
CDS_46909	51	75	8	10
CDS_46910	76	107	7	8
CDS_46917	368	480	506	288
CDS_46919	1895	1197	369	345
CDS_46924	235	112	32	66
CDS_46925	433	286	191	169
CDS_46926	331	156	49	119
CDS_46928	44	31	4	20
CDS_46930	36	139	238	362
CDS_46931	62	212	234	357
CDS_46935	261	215	65	23
CDS_46936	319	392	77	199
CDS_46937	581	445	356	218
CDS_46938	376	186	121	232
CDS_46939	58	53	18	22
CDS_46941	19	2	7	5
CDS_46954	145	100	77	31
CDS_46955	450	238	126	93
CDS_46957	429	171	128	129
CDS_46958	731	374	151	186
CDS_46959	260	174	131	113
CDS_46960	125	87	18	43
CDS_46969	486	154	156	123
CDS_46970	310	244	71	66
CDS_46971	983	567	319	231
CDS_46972	626	551	114	165
CDS_46973	174	133	52	43
CDS_46975	445	562	123	138
CDS_46976	161	211	79	48
CDS_46980	359	118	4	9
CDS_46987	163	127	93	89
CDS_46988	39	19	9	4
CDS_46989	237	229	302	199
CDS_46990	90	130	133	41
CDS_46997	286	44	46	2
CDS_46998	7	7	21	10
CDS_47000	9	8	746	160
CDS_47001	3	10	253	78
CDS_47002	2031	2316	4238	628
CDS_47003	35	41	163	57
CDS_47005	429	223	190	63
CDS_47006	1276	636	144	219
CDS_47007	129	99	26	38
CDS_47010	10	8	494	103
CDS_47014	51	260	91	251
CDS_47017	371	247	72	69
CDS_47018	552	404	119	76
CDS_47019	267	196	143	122
CDS_47020	92	41	10	25
CDS_47021	933	715	649	487
CDS_47022	485	300	150	181
CDS_47023	589	381	333	259
CDS_47024	109	49	7	18
CDS_47027	440	298	212	120
CDS_47028	81	42	43	37
CDS_47029	427	371	184	126
CDS_47030	1049	760	435	243
CDS_47033	5	2	118	16
CDS_47034	0	0	95	5
CDS_47036	2	1	461	55
CDS_47037	0	0	5	0
CDS_47042	357	460	164	175
CDS_47043	107	118	11	65
CDS_47045	82	55	61	35
CDS_47046	74	53	0	6
CDS_47049	0	1	0	4
CDS_47050	295	441	476	191
CDS_47052	14	9	24	0
CDS_47054	59	52	52	16
CDS_47056	124	4	8	11
CDS_47057	0	0	10	0
CDS_47061	7	5	4	9
CDS_47063	239	128	53	67
CDS_47067	19	16	12	4
CDS_47069	17	4	8	0
CDS_47070	1	2	10	0
CDS_47077	53	16	4	0
CDS_47080	0	0	11	0
CDS_47081	2	0	4	0
CDS_47084	4	5	10	13
CDS_47086	0	0	13	0
CDS_47087	39	30	0	6
CDS_47088	46	8	7	8
CDS_47099	18	11	9	0
CDS_47103	116	51	87	78
CDS_47107	5	8	12	10
CDS_47109	72	54	6	17
CDS_47114	0	0	0	8
CDS_47120	0	1	15	0
CDS_47122	58	29	5	12
CDS_47127	67	37	49	10
CDS_47134	9	4	0	0
CDS_47136	0	0	10	0
CDS_47138	61	41	34	36
CDS_47140	14	5	0	0
CDS_47142	148	179	163	81
CDS_47143	231	246	172	101
CDS_47144	221	159	13	41
CDS_47145	476	236	35	48
CDS_47146	83	27	20	19
CDS_47147	553	268	191	135
CDS_47154	2	6	0	0
CDS_47155	203	122	23	41
CDS_47156	251	183	130	124
CDS_47157	46	27	42	21
CDS_47160	63	37	37	17
CDS_47161	35	39	24	23
CDS_47165	580	463	130	82
CDS_47172	33	38	138	15
CDS_47174	734	304	199	161
CDS_47175	1153	1368	328	372
CDS_47185	469	217	166	170
CDS_47186	2118	836	502	471
CDS_47193	73	25	9	14
CDS_47197	36	34	59	9
CDS_47199	187	79	84	74
CDS_47200	26	12	20	21
CDS_47203	83	25	30	15
CDS_47205	612	317	127	48
CDS_47208	200	255	202	91
CDS_47209	442	312	644	43
CDS_47215	420	184	121	68
CDS_47220	293	89	114	108
CDS_47223	10	20	7	39
CDS_47224	7	24	18	24
CDS_47225	8	35	10	34
CDS_47228	163	171	124	121
CDS_47231	2	13	2	2
CDS_47232	14	22	8	19
CDS_47238	11	8	15	4
CDS_47240	0	0	6	0
CDS_47241	75	58	0	18
CDS_47242	32	31	16	7
CDS_47245	32	21	5	0
CDS_47247	38	40	9	9
CDS_47248	51	12	0	0
CDS_47252	9	1	0	0
CDS_47253	2	1	11	5
CDS_47256	50	60	79	112
CDS_47261	39	24	2	11
CDS_47264	55	11	13	6
CDS_47265	11	24	11	14
CDS_47269	0	4	0	0
CDS_47272	4	4	8	6
CDS_47277	0	0	9	0
CDS_47284	2	0	5	24
CDS_47287	16	53	0	7
CDS_47288	5	0	0	0
CDS_47289	4	4	5	0
CDS_47292	88	28	13	31
CDS_47293	15	13	0	20
CDS_47303	0	0	25	0
CDS_47316	6	4	3	0
CDS_47319	19	10	3	23
CDS_47321	93	30	0	9
CDS_47324	0	3	6	8
CDS_47325	25	15	13	1
CDS_47326	183	61	41	83
CDS_47329	19	10	8	0
CDS_47330	0	0	0	10
CDS_47331	27	14	5	0
CDS_47333	119	35	74	156
CDS_47334	0	0	5	0
CDS_47337	0	0	6	0
CDS_47341	0	0	10	0
CDS_47343	9	0	0	0
CDS_47344	14	7	0	0
CDS_47346	571	261	158	24
CDS_47347	108	58	10	33
CDS_47348	514	291	214	98
CDS_47349	115	72	24	18
CDS_47354	425	195	71	68
CDS_47364	59	98	30	24
CDS_47365	110	103	36	21
CDS_47366	366	201	55	76
CDS_47367	0	3	138	8
CDS_47369	505	446	159	184
CDS_47372	245	88	62	96
CDS_47374	1371	950	324	143
CDS_47376	577	446	331	209
CDS_47377	38	24	0	0
CDS_47378	77	44	58	19
CDS_47379	10	5	27	0
CDS_47380	9	11	7	0
CDS_47383	427	389	262	291
CDS_47385	122	64	38	18
CDS_47386	136	56	29	11
CDS_47387	2146	1593	911	495
CDS_47392	2	0	159	7
CDS_47393	1	2	160	9
CDS_47394	894	603	648	633
CDS_47398	220	100	50	50
CDS_47399	443	168	173	123
CDS_47403	1147	559	322	429
CDS_47404	41	26	20	21
CDS_47406	1148	873	655	411
CDS_47407	199	264	76	70
CDS_47408	338	377	111	104
CDS_47412	10	13	0	0
CDS_47413	949	573	205	58
CDS_47414	982	710	286	125
CDS_47415	107	37	50	3
CDS_47417	0	0	27	15
CDS_47419	0	0	7	0
CDS_47420	33	23	68	21
CDS_47422	0	0	40	10
CDS_47424	28	11	0	0
CDS_47425	55	35	26	20
CDS_47427	1	1	0	3
CDS_47430	1	2	0	6
CDS_47431	21	24	20	0
CDS_47439	49	11	29	24
CDS_47440	25	13	0	7
CDS_47443	0	0	8	0
CDS_47444	0	0	6	0
CDS_47445	0	0	10	0
CDS_47448	11	3	0	9
CDS_47449	6	9	1	0
CDS_47453	0	2	0	25
CDS_47454	10	2	12	0
CDS_47455	58	41	13	0
CDS_47457	0	1	12	0
CDS_47460	4	9	10	32
CDS_47464	336	146	13	57
CDS_47465	44	30	8	19
CDS_47466	6	13	6	21
CDS_47467	0	0	71	6
CDS_47470	31	18	12	0
CDS_47471	0	0	0	13
CDS_47485	46	66	12	18
CDS_47486	160	76	10	35
CDS_47487	0	1	37	0
CDS_47490	0	0	0	9
CDS_47491	1	2	7	13
CDS_47492	3	0	5	12
CDS_47497	30	39	8	4
CDS_47499	0	0	8	0
CDS_47500	2	1	0	7
CDS_47502	0	0	11	0
CDS_47508	16	13	17	9
CDS_47511	3	2	0	5
CDS_47514	107	265	18	2
CDS_47517	103	104	44	41
CDS_47518	249	113	49	31
CDS_47519	44	28	18	32
CDS_47525	75	42	14	28
CDS_47526	37	39	0	0
CDS_47527	88	72	22	0
CDS_47532	0	0	20	9
CDS_47534	429	445	194	71
CDS_47535	561	363	116	204
CDS_47536	54	70	56	26
CDS_47548	11	5	13	0
CDS_47550	33	32	12	14
CDS_47551	37	94	128	175
CDS_47557	1630	1489	545	303
CDS_47558	725	634	484	190
CDS_47559	1365	374	453	296
CDS_47562	67	66	32	40
CDS_47563	258	146	84	128
CDS_47566	857	336	307	168
CDS_47568	1466	1009	634	526
CDS_47569	435	259	112	119
CDS_47571	188	137	58	50
CDS_47572	204	140	62	70
CDS_47576	25	18	19	136
CDS_47578	95	16	0	10
CDS_47579	3609	2824	1269	1039
CDS_47581	2069	1068	474	305
CDS_47586	67	80	432	70
CDS_47587	32	78	31	70
CDS_47588	12	14	11	55
CDS_47590	2	4	8	7
CDS_47593	440	217	89	141
CDS_47594	441	521	176	95
CDS_47596	8	48	13	58
CDS_47598	36	37	65	34
CDS_47599	3	1	0	8
CDS_47612	0	2	0	8
CDS_47616	5	0	16	11
CDS_47617	0	0	0	38
CDS_47618	0	0	9	16
CDS_47620	0	0	8	3
CDS_47621	0	5	0	1
CDS_47622	0	4	0	6
CDS_47623	15	14	7	20
CDS_47633	0	0	7	0
CDS_47638	7	0	13	19
CDS_47639	35	10	14	17
CDS_47642	37	125	1	0
CDS_47644	241	60	1	22
CDS_47645	1	8	0	7
CDS_47646	3	11	0	32
CDS_47647	11	7	18	14
CDS_47648	186	100	97	124
CDS_47652	11	6	36	27
CDS_47654	33	22	110	0
CDS_47655	19	31	16	12
CDS_47657	10	3	0	0
CDS_47658	6	9	22	0
CDS_47659	0	0	0	9
CDS_47660	0	0	10	0
CDS_47662	4	1	8	0
CDS_47666	13	18	1	1
CDS_47667	1	3	15	6
CDS_47672	39	14	16	0
CDS_47673	36	27	14	8
CDS_47676	0	0	9	0
CDS_47681	0	0	9	0
CDS_47682	12	0	0	0
CDS_47685	210	96	142	100
CDS_47687	118	27	25	1
CDS_47688	31	24	0	48
CDS_47691	0	0	79	3
CDS_47698	0	1	76	8
CDS_47699	1	1	30	0
CDS_47701	0	2	50	23
CDS_47704	31	19	29	24
CDS_47706	41	12	15	48
CDS_47708	0	0	17	1
CDS_47712	67	30	0	63
CDS_47713	30	7	6	21
CDS_47718	82	52	10	33
CDS_47721	5	10	0	0
CDS_47722	5	2	14	7
CDS_47727	8	6	12	1
CDS_47729	8	0	7	0
CDS_47730	10	11	15	25
CDS_47733	80	60	135	39
CDS_47739	206	25	17	6
CDS_47740	96	2	10	0
CDS_47743	19	16	11	0
CDS_47744	25	7	0	6
CDS_47750	24	3	9	0
CDS_47751	83	20	30	17
CDS_47752	116	18	20	81
CDS_47753	61	31	115	31
CDS_47759	81	73	102	33
CDS_47765	3	0	13	0
CDS_47767	8	4	0	14
CDS_47773	0	0	10	7
CDS_47776	66	47	19	19
CDS_47779	242	176	68	44
CDS_47780	47	36	19	3
CDS_47782	0	0	45	0
CDS_47784	94	79	79	49
CDS_47793	86	154	34	39
CDS_47794	0	2	3	6
CDS_47799	127	101	59	34
CDS_47800	541	258	203	149
CDS_47801	119	63	56	23
CDS_47803	2136	839	273	106
CDS_47805	0	0	4	0
CDS_47806	2	4	101	1
CDS_47808	0	0	30	0
CDS_47809	0	0	0	15
CDS_47811	0	0	14	0
CDS_47817	40	45	0	9
CDS_47818	18	11	35	9
CDS_47820	25	5	0	0
CDS_47825	27	14	40	10
CDS_47829	46	36	35	6
CDS_47830	5	6	0	9
CDS_47832	62	47	5	3
CDS_47838	7	22	14	13
CDS_47839	0	4	0	0
CDS_47840	0	0	10	0
CDS_47846	0	0	5	0
CDS_47847	6	4	0	0
CDS_47850	22	13	0	3
CDS_47853	38	22	9	0
CDS_47854	0	4	0	0
CDS_47856	10	0	16	2
CDS_47858	1	3	0	2
CDS_47862	761	458	591	83
CDS_47863	0	0	0	8
CDS_47867	0	0	17	0
CDS_47868	12	9	2	5
CDS_47869	1	4	0	0
CDS_47871	0	0	46	10
CDS_47872	3	13	14	13
CDS_47874	3	5	0	0
CDS_47875	0	6	0	0
CDS_47876	5	17	4	9
CDS_47878	39	37	7	29
CDS_47879	32	6	7	22
CDS_47881	767	509	74	41
CDS_47888	51	45	23	9
CDS_47889	92	45	78	36
CDS_47892	51	15	12	10
CDS_47893	180	69	70	51
CDS_47896	30	14	2	20
CDS_47904	8	0	43	50
CDS_47909	0	0	78	4
CDS_47910	9	51	71	63
CDS_47915	158	99	17	8
CDS_47921	57	39	16	13
CDS_47922	46	35	0	12
CDS_47924	84	98	121	99
CDS_47927	48	21	27	4
CDS_47928	102	57	74	61
CDS_47930	1	0	22	0
CDS_47933	129	81	26	42
CDS_47940	248	176	100	116
CDS_47945	14	33	1	3
CDS_47946	75	19	22	0
CDS_47950	35	23	13	28
CDS_47951	23	56	65	40
CDS_47953	0	1	0	5
CDS_47954	35	114	127	186
CDS_47955	5	1	0	3
CDS_47960	0	1	66	0
CDS_47962	0	0	9	22
CDS_47965	931	560	305	244
CDS_47966	10	2	0	6
CDS_47967	72	152	45	28
CDS_47968	1	1	0	21
CDS_47969	2	9	5	0
CDS_47976	10	38	105	163
CDS_47977	3	4	11	29
CDS_47979	123	90	96	37
CDS_47987	150	65	61	25
CDS_47990	5	5	15	0
CDS_47993	0	0	62	12
CDS_47997	8	5	0	0
CDS_47999	1	3	0	33
CDS_48001	41	27	24	51
CDS_48002	12	18	0	21
CDS_48003	0	0	15	0
CDS_48007	62	53	86	34
CDS_48009	9	14	18	12
CDS_48011	0	0	63	11
CDS_48013	39	18	10	13
CDS_48014	0	0	6	0
CDS_48018	2	2	0	0
CDS_48026	0	0	22	9
CDS_48027	16	8	0	0
CDS_48028	16	15	10	0
CDS_48029	16	2	0	0
CDS_48030	8	14	0	0
CDS_48031	0	2	26	12
CDS_48032	8	6	4	20
CDS_48043	9	0	0	0
CDS_48046	0	11	6	0
CDS_48048	0	1	37	0
CDS_48053	19	9	0	9
CDS_48054	0	5	0	2
CDS_48057	46	18	11	0
CDS_48062	4	1	15	0
CDS_48065	7	12	5	13
CDS_48066	14	11	0	7
CDS_48074	27	21	47	0
CDS_48075	27	1	6	0
CDS_48078	1	8	12	0
CDS_48079	30	13	0	1
CDS_48081	5	11	10	17
CDS_48084	13	19	31	0
CDS_48086	2	2	4	18
CDS_48088	34	16	0	0
CDS_48090	52	62	169	47
CDS_48095	206	112	58	98
CDS_48099	568	351	264	159
CDS_48101	413	268	78	134
CDS_48103	147	116	193	122
CDS_48109	1	0	0	5
CDS_48110	2	8	0	0
CDS_48111	23	34	19	101
